yazar_adi,metin_pasaji,kaynak_link,donem
Yunus Emre,Benim canım uyanıktır dost yüzüne bakan benem / Hem denize karışmağa ırmak olup akan benem / Irmak gibi ben çağlaram geh gülerem geh ağlaram / Nefsin ciğerin doğraram kibr u kini yıkan benem / Kırdım bu nefsin çerisin bir itdim burc u barusun / Pak eyledim içerisin milketini yuyan benem / Ben hazrete tutum yüzüm ol aşk eri açtı gözüm / Gösterdi bana kendozum ayet-i kul denen benem / Şah didarın gördüm ayan hiç gumansuz belli beyan / Kafir ola inanmayan ol didara bakan benem / Benim durur bu cümle iş hikmetimle yaz u kış / Ben bilirim yad u biliş ırılmadan duran benem / Bu cümle canda oynayan damarlarımda kaynayan / Kulli dillerde söyleyen kulli dili diyen benem / Nemrud odun İbrahim'e ben bag u bostan eyledim / Küfür yüzünden doğuban gene ödü yakan benem / Ol Hallac-ı Mansur ile söyler idim enel Hakk'ı / Benem gi'nönün boynuna dar urganın takan benem / Ol Hak habibi Mustafa mi'raca edicek sefer / Ol dem canım hak eyledim ol sırrı duyan benem / Şimdi adım Yunus durur ol demde İsmail idi / Ol dost için Arafat'a kurban olup çıkan benem / Cerh benim hükmümdedir her kanda ben oturmusam / Mülk benim elimdedir yıkan benem yapan benem / Sa'd benem said benem Yunus dahi benimledir / İlm-i ledundur ustadım ol esrarı duyan benem,https://tr.wikisource.org/wiki/Benim_can%C4%B1m_uyan%C4%B1kt%C4%B1r,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bir Kez Gönül Yıktın İse / Yunus Emre,https://tr.wikisource.org/wiki/Bir_kez_g%C3%B6n%C3%BCl_y%C4%B1kt%C4%B1n_ise,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Bir kez gönül yıktın ise / Bu kıldığın namaz değil / Yetmişiki millet dahi / Elin yüzün yumaz değil / Yol odur ki, doğru vara / Göz odur ki, Hakkı göre / Er odur ki alçak dura / Yüceden bakan göz değil",https://tr.wikisource.org/wiki/Bir_kez_g%C3%B6n%C3%BCl_y%C4%B1kt%C4%B1n_ise,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bir Kez Yüzün Gören Senün Ömrünce Hiç Unutmaya / Yunus Emre,https://tr.wikisource.org/wiki/Bir_Kez_Y%C3%BCz%C3%BCn_G%C3%B6ren_Sen%C3%BCn_%C3%96mr%C3%BCnce_Hi%C3%A7_Unutmaya,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bir kez yüzün gören senün 'ömrünce hîç unutmaya / Tesbîhi sensin dilinde ayruk nesne eyitmeye / Tâ'atuna turan zâhid nazaruna irerise / Tesbîhini unıdup ol ayruk secde de itmeye / Agzına şekker aluban gözleri sana tuş olan / Unıda şekkerini ayruk çeyneyüben yutmaya / Görse yüzün nûrınun balkıdugını gelüp / Ayın on dördi gicesi senden sebak itmeye / Ben seni sevdügüm içün eger bahâ dirlerise / İki cihân milkin virem dahı bahâsı yitmeye / İki cihân toptolu bâg u bostân olurısa / Senün kokundan eyü gül bostân içinde bitmeye / Gül ü reyhânun kokusı 'âşıkıla ma'şûkadur / 'Âşık olanun ma'şûkı hergiz öginden gitmeye / İsrâfil sûrın urıcak mahlûkât turugelicek / Senün ününden artuk hîç kulagum işitmeye / Zühre yire inübeni sazın nüvaht eylerise / 'Âşıkun 'işreti sensüz gözi ol yana gitmeye / N'ider 'âşık hânumânı sensüz cihânı yâ cânı / İki cihân fidâ sana kimsene gümân dutmaya / Sekiz Uçmagun Hûrîsi eger bezenüp geleler / Senün sevgünden özgeyi gönlüm hîç kabûl itmeye / Bu dünyede ne ola kim âhiretde ol olmaya / Hûrıla Gılmân gelicek 'âşık elin uzatmaya / Yûnus seni seveliden beşâret oldı cânına / Her dem yeni dirlikdedür hergiz 'ömrin eskitmeye,https://tr.wikisource.org/wiki/Bir_Kez_Y%C3%BCz%C3%BCn_G%C3%B6ren_Sen%C3%BCn_%C3%96mr%C3%BCnce_Hi%C3%A7_Unutmaya,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Kaynak: / Tatcı, Mustafa. / Yûnus Emre Dîvânı / . T.C. Kültür ve Turizm Bakanlığı, Kütüphaneler ve Yayımlar Genel Müdürlüğü. s. 5-6 (3 no.lu Şiir). / ISBN / 9789751733429 / Telif durumu:",https://tr.wikisource.org/wiki/Bir_Kez_Y%C3%BCz%C3%BCn_G%C3%B6ren_Sen%C3%BCn_%C3%96mr%C3%BCnce_Hi%C3%A7_Unutmaya,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Bu eser, başka bir eserin bilimsel olmayan metodlarla oluşturulmuş bir / transkripsiyonu / veya / faksimilesi / olup ana eserden bağımsız bir telif hakkı korumasına sahip değildir. 5846 sayılı / Fikir ve Sanat Eserleri Kanunu / 'un işlenmiş eserleri tanımlayan 6. maddesine göre; henüz yayımlanmamış olan bir eserin ilmi araştırma ve çalışma neticesinde yayımlanmaya elverişli hale getirilmesi (ilmi bir araştırma ve çalışma mahsulü olmayan alelade transkripsiyonlarla faksimileler istisna olmak üzere) halinde oluşturulan eser telif korumasına tâbi olacaktır. Ancak bu eser kanunun gösterdiği istisna kapsamında olduğundan / kamu malıdır.",https://tr.wikisource.org/wiki/Bir_Kez_Y%C3%BCz%C3%BCn_G%C3%B6ren_Sen%C3%BCn_%C3%96mr%C3%BCnce_Hi%C3%A7_Unutmaya,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bir Nazarda Kalmayalım / Yunus Emre,https://tr.wikisource.org/wiki/Bir_nazarda_kalmayal%C4%B1m,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bir nazarda kalmayalım gel dosta gidelim gönül / Hasret ile ölmeyelim gel dosta gidelim gönül / Gel gidelim can durmadan suret terkini urmadan / Araya düşman girmeden gel dosta gidelim gönül / Gel gidelim kalma ırak dost için kılalım yarağ / Şeyhin katındadır durak gel dosta gidelim gönül / Terk edelim il u şarı dost için kılalım zarı / Ele getirelim yarı gel dosta gidelim gönül / Bu dünyaya kanmayalım fanidir aldanmayalım / Bir iken ayrılmayalım gel dosta gidelim gönül / Biz bu cihandan göçelim ol dost iline uçalım / Arzu hevadan geçelim gel dosta gidelim gönül / Kılavuz ol sen bana günilelim dosttan yanate / Bakmayalım önden sona gel dosta gidelim gönül / Bu dünya olmaz payidar aç gözünü canın uyar / Olgıl bana yoldaş u yar gel dosta gidelim gönül / Ölüm haberi gelmeden ecel yakamız almadan / Azrail hamle kılmadan gel dosta gidelim gönül / Gerçek erene varalım Hakk'ın haberin soralım / Yunus Emre'yi bulalım gel dosta gidelim gönül,https://tr.wikisource.org/wiki/Bir_nazarda_kalmayal%C4%B1m,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bir Sakiden İçtik Şarap / Yunus Emre,https://tr.wikisource.org/wiki/Bir_sakiden_i%C3%A7tik_%C5%9Farap,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,— 5 — / Bir sâkiden içdik şarap arşdan yüce meyhânesi / Ol sâkinin mestleriyüz canlar anın peymânesi / Aşk oduna yananların külli vücudu nûr ola / Ol od bu od’a benzemez hiç belürmez zebânesi,https://tr.wikisource.org/wiki/Bir_sakiden_i%C3%A7tik_%C5%9Farap,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bir sâkiden içdik şarap arşdan yüce meyhânesi / Ol sâkinin mestleriyüz canlar anın peymânesi / Aşk oduna yananların külli vücudu nûr ola / Ol od bu od’a benzemez hiç belürmez zebânesi,https://tr.wikisource.org/wiki/Bir_sakiden_i%C3%A7tik_%C5%9Farap,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bizim meclis mestlerinin demleri Enelhak olur / Yüz Hallac-ı Mansur gibi anın kemin dîvânesi / Ol meclis ki bizde vardır bunda ciğer kebâb olur / Ol şem’a kim bizde yanar ay ü güneş pervânesi / Bizim meclis Bekrîleri şol Şâh-ı Edhem gibidir / Belh şehrinde yüz bin ola her gûşede vîrânesi / Yunus / bu cezbe sözlerin câhillere söylemegil / Bilmez misin câhillerin niçe geçer zamânesi,https://tr.wikisource.org/wiki/Bir_sakiden_i%C3%A7tik_%C5%9Farap,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bir sualim var sana / Yunus Emre,https://tr.wikisource.org/wiki/Bir_sualim_var_sana,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Şehit vermek yulha benim hecesi,",https://tr.wikisource.org/wiki/Bir_sualim_var_sana,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Marifetin sonrası her şekilde.,https://tr.wikisource.org/wiki/Bir_sualim_var_sana,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,İkincisi tarikat buldu al beni bakmaya.,https://tr.wikisource.org/wiki/Bir_sualim_var_sana,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Üçüncüsü marifet buldu zeni sakmaya.,https://tr.wikisource.org/wiki/Bir_sualim_var_sana,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bu Bir Acaib Haldir / Yunus Emre,https://tr.wikisource.org/wiki/Bu_bir_acaib_haldir,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Bu bir acaip haldir bu hale kimse ermez / Alimle davi kılar, Veli değme göz görmez / İlm ile hikmet ile, kimse ermez bu sırra / Bu bir acaib sırdır, ilme kitaba sığmaz / Alem ilmi okuyan, dört mezhep sırrın duyan / Aciz kaldı bu yolda, bu aşka el uramaz / Yunus canını terk et, bildiklerini terk et / Fena olmayan suret, şahına vasıl olmaz",https://tr.wikisource.org/wiki/Bu_bir_acaib_haldir,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bu Zamanda Müslümanlar / Yunus Emre,https://tr.wikisource.org/wiki/Bu_zamanda_m%C3%BCsl%C3%BCmanlar,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Müslümanlar zamane yatlı oldu / Helal yenmez, haram kıymetli oldu / Fakirler miskinlikten çekti elin / Gönüller yıkıben heybetli oldu / Peygamber yerine geçen hocalar / Bu halkın başına zahmetli oldu / Yunus gel aşık isen tevbe eyle / Nasuh'a tevbe ucu kutlu oldu",https://tr.wikisource.org/wiki/Bu_zamanda_m%C3%BCsl%C3%BCmanlar,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bulduk Ol Cânı / Yunus Emre,https://tr.wikisource.org/wiki/Bulduk_ol_c%C3%A2n%C4%B1,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Aşk ile ister idik yine bulduk ol cânı / Gömlek edinmiş giyer suret ile bu teni / Girmiş surette geçer, cümle işleri düzer / Geri kendiye söyler, gevher ile bu kanı / Bu dünya bir pazardır, suretler dükkan olmuş / Bu dükkana giriben, oldur satan bu kanı / Bir niceler kayırır, bunca malım kaldı der / Veren oldur alan ol, sormaz nedir ziyanı / Yunus imdi sen senden, ayrı değilsin candan / Sen sende bulmaz isen, nerde bulasın ânı",https://tr.wikisource.org/wiki/Bulduk_ol_c%C3%A2n%C4%B1,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bülbül Kasidesi / Yunus Emre,https://tr.wikisource.org/wiki/B%C3%BClb%C3%BCl_Kasidesi,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Meded ya sahib-el imdat! / İsmi sübhan virdin mi var? / Bahçelerde yurdun mu var? / Bencileyin derdin mi var? / Garip garip ötme bülbül. / Bilirim âşıksın güle / Gülün hâlinden kim bile. / Bahçedeki gonca güle / Dolaşıp söz atma bülbül. / Bilirim âşıksın verde, / Cünûnun var gâyet serde. / Şu sînemde olan derde / Bir de sen dert katma bülbül. / Pervâz vurup uçar mısın, / Deniz deryâ geçer misin? / Bencileyin nâçâr mısın? / Sen de hâlin söyle bülbül. / A bülbülüm uslu musun, / Kafeslerde besli misin? / Bencileyin yaslı mısın? / Garip garip ötme bülbül. / Yunus vücûdun pâk derken / Cihanda mislin yok derken, / Seher vakti ""hakk hakk"" derken / Bizi de unutma bülbül.",https://tr.wikisource.org/wiki/B%C3%BClb%C3%BCl_Kasidesi,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Bütün Âlem Bir İçinde / Yunus Emre,https://tr.wikisource.org/wiki/B%C3%BCt%C3%BCn_alem_bir_i%C3%A7inde,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Onsekizbin âlemin cümlesi BiR içinde / Kimse yok BiR den ayruk, söylenir BiR içinde / Cümle BiR onu BiRler, cümle ona giderler / Cümle dil onu söyler, her BiR tebdil içinde / Kim gördü onu ayan, ne nakşu ne hod nişan / Söz ""len terani"" dir, Musa'ya Tur içinde / Yunus sen ne dilersin, dostu görem der isen / Ayandır görenlere, ol gönüller içinde",https://tr.wikisource.org/wiki/B%C3%BCt%C3%BCn_alem_bir_i%C3%A7inde,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Can İçinde Can Ol / Yunus Emre,https://tr.wikisource.org/wiki/Can_%C4%B0%C3%A7inde_Can_Ol,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Can olgil can içinde, kalma guman içinde / İstediğin bulasın, yakın zaman içinde / Rüku secde de kalma, Ameline dayanma / İlm u amel gark olur, naz u niyaz içinde / İkiligi terketgil birlik makamın tutgil / Canlar canın bulasın, işbu dirlik içinde / Şeriat korucudur, hakikat ordusunda / Senin için korunur, hasıl ordu içinde / Aynel-yakin görüptür, Yunus mecnun oluptur / Bir ile bir oluptur, Hakkel-yakin içinde",https://tr.wikisource.org/wiki/Can_%C4%B0%C3%A7inde_Can_Ol,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Canlar Cânını Buldum / Yunus Emre,https://tr.wikisource.org/wiki/Canlar_c%C3%A2n%C4%B1n%C4%B1_buldum,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Canlar cânını buldum bu cânım yağma olsun / Assı ziyandan geçtim dükkânım yağma olsun / Ben benliğimden geçtim gözüm hicabın açtım / Dost vaslına eriştim gumanım yağma olsun / Benden benliğim gitti hep mülkümü dost yuttu / Lâ-mekâna kavm oldum mekânım yağma olsun / Taalluktan üzüştüm ol dosttan yana uçtum / Aşk divanına düştüm divanım yağma olsun / İkilikten usandım birlik hanına kandım / Derd-i şarabın içtim dermanım yağma olsun / Varlık cun sefer kıldı dost andan bize geldi / Viran gönül nur doldu cihanım yağma olsun / Geçtim bitmez sağınçtan usandım yaz u kıştan / Bostanlar başın buldum bostanım yağma olsun / Yunus ne hoş demişsin bal u şeker yemişsin / Ballar balını buldum kovanım yağma olsun,https://tr.wikisource.org/wiki/Canlar_c%C3%A2n%C4%B1n%C4%B1_buldum,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Canım Kurban Olsun / Yunus Emre,https://tr.wikisource.org/wiki/Can%C4%B1m_kurban_olsun,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Canım kurban olsun senin yoluna / Adı güzel kendi güzel Muhammed / Şefaat eyle bu kemter kuluna / Adı güzel kendi güzel Muhammed / Mü'min olanların çoktur cefası / Ahirette olur zevk u sefası / Onsekiz bir alemin Mustafa'sı / Adı güzel kendi güzel Muhammed / Yedi gökleri seyran eyleyen / Kürsi'nin üstünde cevlan eyleyen / Mi'racda ümmetini dileyen / Adı güzel kendi güzel Muhammed / Dört caryar anun gökçek yaridur / Anı seven günahlardan beridur / On sekiz bin alemin sultanıdur / Adı güzel kendi güzel Muhammed / Aşık Yunus nider dünyayı sensiz / Sen hak Peygambersin şeksiz şüphesiz / Sana uymayanlar gider imansız / Adı güzel kendi güzel Muhammed,https://tr.wikisource.org/wiki/Can%C4%B1m_kurban_olsun,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Cefanın Adı Aşk / Yunus Emre,https://tr.wikisource.org/wiki/Cefan%C4%B1n_ad%C4%B1_a%C5%9Fk,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Türlü türlü cefanın, adını aşk vermişler / Bu cefaya katlanan, dosta halvet vermişler / Kime ki aşk ulaşa, her dem kaynaya taşa / İyi dirlik hem yavuz, dört yanında durmuşlar / Her kim aşk eri ise, aşka müşteri ise / Aşk onun yarı ise, canına öd urmuşlar / Miskin Yunus'un canı başında serencamı / Aşka münkir ademi bu meydandan sürmüşler",https://tr.wikisource.org/wiki/Cefan%C4%B1n_ad%C4%B1_a%C5%9Fk,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Çağırayım Mevlam seni / Yunus Emre,https://tr.wikisource.org/wiki/%C3%87a%C4%9F%C4%B1ray%C4%B1m_mevlam_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Dağlar ile taşlar ile / Çağırayım mevlam seni / Seherlerde kuşlar ile / Çağırayım mevlam seni / Sular dibinde mahi ile / Sahralarda ahu ile / Abdal olup ya hu ile / Çağırayım mevlam seni / Gökyüzünde İsa ile / Tur Dağı’nda Mûsâ ile / Elindeki asa ile / Çağırayım mevlam seni / Derd-i aşkın Eyyüb ile / Gözü yaşlı Yakub ile / Ol Muhammed mahbub ile / Çağırayım mevlam seni / Hamd ü şükrullah ile / Vasf-ı ""kul hüvallah"" ile / Daima zikrullah ile / Çağırayım mevlam seni / Bilmişim dünya halini / Terk ettim kıyl u kalini / Baş açık ayak yalını / Çağırayım mevlam seni / Yunus okur diller ile / Kumrular bülbüller ile / [ / 1 / ] / Hakk'ı seven kullar ile / Çağırayım mevlam seni",https://tr.wikisource.org/wiki/%C3%87a%C4%9F%C4%B1ray%C4%B1m_mevlam_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Kaynak: / Alpkıray, Feyzettin. / Sevilen İlahiler / . Benbil Kitap ( / e-kitap / ) / Telif durumu:",https://tr.wikisource.org/wiki/%C3%87a%C4%9F%C4%B1ray%C4%B1m_mevlam_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,İlk kez Osmanlı İmparatorluğu'nda yayınlanan bu çalışma devletin uluslararası telif anlaşmalarına taraf olmaması sebebiyle / kamu malı / dır.,https://tr.wikisource.org/wiki/%C3%87a%C4%9F%C4%B1ray%C4%B1m_mevlam_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Çıktım erik dalına / Yunus Emre,https://tr.wikisource.org/wiki/%C3%87%C4%B1kt%C4%B1m_erik_dal%C4%B1na,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Çıktım Erik Dalına, Anda Yedim Üzümü, / Bostan Issı Kakıyıp, Der Ne Yersin Kozumu, / Uğruluk Yaptı Bana, Bühtan Eyledim Ona, / Çerçi de Geldi Aydur, Hani Aldın Gözgünü, / Kerpiç Koydum Kazana, Poyraz İle Kaynattım, / Nedir Diye Sorana, Bandım Verdim Özünü, / İplik Verdim Cullaha, Sarip Yumak Etmemiş, / Becid Becid Ismarlar, Gelsin Alsın Bezini, / Bir Serçenin Kanadın, Kırk Katıra Yüklettim, / Çift Dahi Çekemedi, Şöyle Kaldı Kazını, / Bir Sinek Bir Kartalı, Salladı Vurdu Yere, / Yalan Değil Gerçektir, Bende Gördüm Tozunu, / Bir Küt İle Güreştim, Elsiz Ayağım Aldı, / Güreşip Basamadım, Gövündürdü Özümü, / Kafdağı'ndan Bir Taşı, Şöyle Attılar Bana, / Öylelik Yola Düştü, Bozayazdı Yüzümü, / Balık Kavağa Çıkmış, Zift Turşusun Yemeğe, / Leylek Kodok Doğurmuş, Baka Şunun Sözünü, / Gözsüze Fısıldadım, Sağır Sözüm İşitmiş, / Dilsiz Çağırıp Söyler, Dilimdeki Sözümü, / Bir Öküz Boğazladım, Kakladım Sere Kodum, / Öküz Issı Geldi Der, Boğazladın Kazımı, / Bundan Da Kurtulmadım, Ni'deyim Bilemedim, / Bir Çerçi De Geldi Der: Kani Oldum Gözgümü, / Tosbağaya Sataştım, Gözsüz Sepek Yoldaşı, / Sordum Sefer Nereye? Kayseri'ye Azami, / Yunus Bir Söz Söylemiş, Hiçbir Söze Benzemez, / Münafıklar Elinden, Örter Mana Yüzünü.",https://tr.wikisource.org/wiki/%C3%87%C4%B1kt%C4%B1m_erik_dal%C4%B1na,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Dolap niçin inilersin? / Derdim vardır inilerim, / Ben Mevlâ'ya Aşık oldum, / Onun için inilerim / Benim adım dertli dolap, / Suyum akar yalap yalap, / Böyle emreylemiş Çalap, / Derdim vardır inilerim. / Suyum alçaktan çekerim, / Dönüp yükseğe dökerim, / Görün ben neler çekerim, / Derdim vardır inilerim. / Beni bir dağda buldular, / Kolum kanadım kırdılar, / Dolaba lâyık gördüler, / Derdim vardır inilerim. / Ben bir dağın ağacıyım, / Ne tatlıyım ne acıyım, / Ben Mevlâ'ya duacıyım, / Derdim vardır inilerim. / Dağdan kestiler hezenim, / Bozuldu türlü düzenim, / Ben bir usanmaz ozanım, / Derdim vardır inilerim. / Şol dülgerler beni yondu, / Her azam yerine kondu, / Bu iniltim Hak'tan geldi, / Derdim vardır inilerim. / Yunus burda gelen gülmez, / Kişi muradına ermez, / Bu fanide kimse kalmaz, / Derdim vardır inilerim. / Derviş Yunus eydür ahı, / Gözyaşı döker günahı, / Hakk'a aşıkım vallahi, / Onun için inilerim.",https://tr.wikisource.org/wiki/Dertli_dolap,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Dervişlik Dedikleri / Yunus Emre,https://tr.wikisource.org/wiki/Dervi%C5%9Flik_dedikleri,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,— 8 — / Dervişlik dedikleri bir acâip duzakdır / Derviş olan kişiye evvel dirlik gerekdir / Çün erde dirlik ola Hak ile birlik ola / Varlığı elden koyup ere kulluk gerekdir / Kulluk ile erene bakup Hak’kı görene / Senden haber sorana key miskinlik gerekdir / Hak ere benim didi varlığın erde kodu / Erenlerin himmeti yerden göğe direkdir / Bu dervişlik berâtın okumadı müftiler / Anlar ne bilsün anı bu bir gizli varakdır / Yunus / sen ârif isen anladım bildim deme / Tut miskinlik eteğin âhır sana gerekdir,https://tr.wikisource.org/wiki/Dervi%C5%9Flik_dedikleri,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Dervişlik dedikleri bir acâip duzakdır / Derviş olan kişiye evvel dirlik gerekdir / Çün erde dirlik ola Hak ile birlik ola / Varlığı elden koyup ere kulluk gerekdir / Kulluk ile erene bakup Hak’kı görene / Senden haber sorana key miskinlik gerekdir / Hak ere benim didi varlığın erde kodu / Erenlerin himmeti yerden göğe direkdir / Bu dervişlik berâtın okumadı müftiler / Anlar ne bilsün anı bu bir gizli varakdır / Yunus / sen ârif isen anladım bildim deme / Tut miskinlik eteğin âhır sana gerekdir,https://tr.wikisource.org/wiki/Dervi%C5%9Flik_dedikleri,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Dervişlik Der ki Bana / Yunus Emre,https://tr.wikisource.org/wiki/Dervi%C5%9Flik_der_ki_bana,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Dervişlik der ki bana / Sen derviş olamazsın / Gel ne diyeyim sana / Sen derviş olamazsın / Derviş bağrı baş gerek / Gözü dolu yaş gerek / Koyundan yavaş gerek / Sen derviş olamazsın / Döğene elsiz gerek / Söğene dilsiz gerek / Derviş gönülsüz gerek / Sen derviş olamazsın / Dilin ile şakırsın / Çok mâniler dokursun / Vara yoğa kakırsın / Sen derviş olamazsın / Kakımak varmışsa ger / Muhammed de kakırdı / Bu kakımak sende var / Sen derviş olamazsın / Doğruya varmayınca / Mürşide ermeyince / Hak nasib etmeyince / Sen derviş olamazsın / Derviş Yunus gel imdi / Ummanlara dal imdi / Ummana dalmayınca / Sen derviş olamazsın,https://tr.wikisource.org/wiki/Dervi%C5%9Flik_der_ki_bana,Halk Edebiyatı / Âşık Tarzı
